Datetime,Close
2021-06-10 07:24:00-04:00,126.72
2021-06-10 07:26:00-04:00,126.7
2021-06-10 07:28:00-04:00,126.69
2021-06-10 07:30:00-04:00,126.6
2021-06-10 07:32:00-04:00,126.63
2021-06-10 07:34:00-04:00,126.54
2021-06-10 07:36:00-04:00,126.56
2021-06-10 07:38:00-04:00,126.57
2021-06-10 07:40:00-04:00,126.54
2021-06-10 07:42:00-04:00,126.55
2021-06-10 07:44:00-04:00,126.71
2021-06-10 07:46:00-04:00,126.8
2021-06-10 07:48:00-04:00,126.73
2021-06-10 07:50:00-04:00,126.74
2021-06-10 07:52:00-04:00,126.77
2021-06-10 07:54:00-04:00,126.83
2021-06-10 07:56:00-04:00,126.7
2021-06-10 07:58:00-04:00,126.72
2021-06-10 08:00:00-04:00,126.65
2021-06-10 08:02:00-04:00,126.66
2021-06-10 08:04:00-04:00,126.68
2021-06-10 08:06:00-04:00,126.68
2021-06-10 08:08:00-04:00,126.66
2021-06-10 08:10:00-04:00,126.7
2021-06-10 08:12:00-04:00,126.73
2021-06-10 08:14:00-04:00,126.74
2021-06-10 08:16:00-04:00,126.74
2021-06-10 08:18:00-04:00,126.71
2021-06-10 08:20:00-04:00,126.78
2021-06-10 08:22:00-04:00,126.87
2021-06-10 08:24:00-04:00,126.78
2021-06-10 08:26:00-04:00,126.8
2021-06-10 08:28:00-04:00,126.75
2021-06-10 08:30:00-04:00,126.32
2021-06-10 08:32:00-04:00,126.6
2021-06-10 08:34:00-04:00,126.75
2021-06-10 08:36:00-04:00,126.55
2021-06-10 08:38:00-04:00,126.75
2021-06-10 08:40:00-04:00,126.92
2021-06-10 08:42:00-04:00,126.9
2021-06-10 08:44:00-04:00,126.82
2021-06-10 08:46:00-04:00,126.75
2021-06-10 08:48:00-04:00,126.84
2021-06-10 08:50:00-04:00,126.75
2021-06-10 08:52:00-04:00,126.74
2021-06-10 08:54:00-04:00,126.79
2021-06-10 08:56:00-04:00,126.99
2021-06-10 08:58:00-04:00,127.26
2021-06-10 09:00:00-04:00,127.21
2021-06-10 09:02:00-04:00,127.47
2021-06-10 09:04:00-04:00,127.405
2021-06-10 09:06:00-04:00,127.34
2021-06-10 09:08:00-04:00,127.35
2021-06-10 09:10:00-04:00,127.34
2021-06-10 09:12:00-04:00,127.3
2021-06-10 09:14:00-04:00,127.3
2021-06-10 09:16:00-04:00,127.26
2021-06-10 09:18:00-04:00,127.32
2021-06-10 09:20:00-04:00,127.23
2021-06-10 09:22:00-04:00,127.25
2021-06-10 09:24:00-04:00,127.21
2021-06-10 09:26:00-04:00,127.06
2021-06-10 09:28:00-04:00,127.02
2021-06-10 09:30:00-04:00,126.68219757080078
2021-06-10 09:32:00-04:00,126.83999633789062
2021-06-10 09:34:00-04:00,127.27230072021484
2021-06-10 09:36:00-04:00,127.1449966430664
2021-06-10 09:38:00-04:00,127.46009826660156
2021-06-10 09:40:00-04:00,127.4800033569336
2021-06-10 09:42:00-04:00,127.47000122070312
2021-06-10 09:44:00-04:00,127.61990356445312
2021-06-10 09:46:00-04:00,127.77999877929688
2021-06-10 09:48:00-04:00,127.91999816894531
2021-06-10 09:50:00-04:00,128.13499450683594
2021-06-10 09:52:00-04:00,128.01010131835938
2021-06-10 09:54:00-04:00,128.13999938964844
2021-06-10 09:56:00-04:00,127.97000122070312
2021-06-10 09:58:00-04:00,127.91999816894531
2021-06-10 10:00:00-04:00,127.83000183105469
2021-06-10 10:02:00-04:00,127.80010223388672
2021-06-10 10:04:00-04:00,127.73999786376953
2021-06-10 10:06:00-04:00,127.69499969482422
2021-06-10 10:08:00-04:00,127.77999877929688
2021-06-10 10:10:00-04:00,127.69999694824219
2021-06-10 10:12:00-04:00,127.52999877929688
2021-06-10 10:14:00-04:00,127.66500091552734
2021-06-10 10:16:00-04:00,127.67500305175781
2021-06-10 10:18:00-04:00,127.54499816894531
2021-06-10 10:20:00-04:00,127.40499877929688
2021-06-10 10:22:00-04:00,127.45210266113281
2021-06-10 10:24:00-04:00,127.45999908447266
2021-06-10 10:26:00-04:00,127.38500213623047
2021-06-10 10:28:00-04:00,127.45999908447266
2021-06-10 10:30:00-04:00,127.55999755859375
2021-06-10 10:32:00-04:00,127.45140075683594
2021-06-10 10:34:00-04:00,127.375
2021-06-10 10:36:00-04:00,127.27729797363281
2021-06-10 10:38:00-04:00,127.18000030517578
2021-06-10 10:40:00-04:00,127.11499786376953
2021-06-10 10:42:00-04:00,127.04000091552734
2021-06-10 10:44:00-04:00,126.80000305175781
2021-06-10 10:46:00-04:00,126.80999755859375
2021-06-10 10:48:00-04:00,126.61499786376953
2021-06-10 10:50:00-04:00,126.54499816894531
2021-06-10 10:52:00-04:00,126.48500061035156
2021-06-10 10:54:00-04:00,126.23500061035156
2021-06-10 10:56:00-04:00,126.5
2021-06-10 10:58:00-04:00,126.4800033569336
2021-06-10 11:00:00-04:00,126.32499694824219
2021-06-10 11:02:00-04:00,126.375
2021-06-10 11:04:00-04:00,126.30000305175781
2021-06-10 11:06:00-04:00,126.30999755859375
2021-06-10 11:08:00-04:00,126.3499984741211
2021-06-10 11:10:00-04:00,126.4000015258789
2021-06-10 11:12:00-04:00,126.43000030517578
2021-06-10 11:14:00-04:00,126.44000244140625
2021-06-10 11:16:00-04:00,126.44499969482422
2021-06-10 11:18:00-04:00,126.43000030517578
2021-06-10 11:20:00-04:00,126.45500183105469
2021-06-10 11:22:00-04:00,126.43499755859375
2021-06-10 11:24:00-04:00,126.6500015258789
2021-06-10 11:26:00-04:00,126.61000061035156
2021-06-10 11:28:00-04:00,126.62000274658203
2021-06-10 11:30:00-04:00,126.5999984741211
2021-06-10 11:32:00-04:00,126.6449966430664
2021-06-10 11:34:00-04:00,126.63009643554688
2021-06-10 11:36:00-04:00,126.52999877929688
2021-06-10 11:38:00-04:00,126.55999755859375
2021-06-10 11:40:00-04:00,126.55010223388672
2021-06-10 11:42:00-04:00,126.46499633789062
2021-06-10 11:44:00-04:00,126.55010223388672
2021-06-10 11:46:00-04:00,126.62999725341797
2021-06-10 11:48:00-04:00,126.58999633789062
2021-06-10 11:50:00-04:00,126.57499694824219
2021-06-10 11:52:00-04:00,126.54989624023438
2021-06-10 11:54:00-04:00,126.58419799804688
2021-06-10 11:56:00-04:00,126.5999984741211
2021-06-10 11:58:00-04:00,126.58999633789062
2021-06-10 12:00:00-04:00,126.69000244140625
2021-06-10 12:02:00-04:00,126.70500183105469
2021-06-10 12:04:00-04:00,126.75499725341797
2021-06-10 12:06:00-04:00,126.73500061035156
2021-06-10 12:08:00-04:00,126.7699966430664
2021-06-10 12:10:00-04:00,126.76000213623047
2021-06-10 12:12:00-04:00,126.69999694824219
2021-06-10 12:14:00-04:00,126.69349670410156
2021-06-10 12:16:00-04:00,126.66500091552734
2021-06-10 12:18:00-04:00,126.61000061035156
2021-06-10 12:20:00-04:00,126.55970001220703
2021-06-10 12:22:00-04:00,126.51499938964844
2021-06-10 12:24:00-04:00,126.56500244140625
2021-06-10 12:26:00-04:00,126.48500061035156
2021-06-10 12:28:00-04:00,126.45999908447266
2021-06-10 12:30:00-04:00,126.43000030517578
2021-06-10 12:32:00-04:00,126.48999786376953
2021-06-10 12:34:00-04:00,126.44999694824219
2021-06-10 12:36:00-04:00,126.44999694824219
2021-06-10 12:38:00-04:00,126.56999969482422
2021-06-10 12:40:00-04:00,126.56999969482422
2021-06-10 12:42:00-04:00,126.61000061035156
2021-06-10 12:44:00-04:00,126.66999816894531
2021-06-10 12:46:00-04:00,126.63999938964844
2021-06-10 12:48:00-04:00,126.6500015258789
2021-06-10 12:50:00-04:00,126.63189697265625
2021-06-10 12:52:00-04:00,126.68000030517578
2021-06-10 12:54:00-04:00,126.66500091552734
2021-06-10 12:56:00-04:00,126.63009643554688
2021-06-10 12:58:00-04:00,126.5999984741211
2021-06-10 13:00:00-04:00,126.52999877929688
2021-06-10 13:02:00-04:00,126.55500030517578
2021-06-10 13:04:00-04:00,126.56500244140625
2021-06-10 13:06:00-04:00,126.5999984741211
2021-06-10 13:08:00-04:00,126.55999755859375
2021-06-10 13:10:00-04:00,126.5250015258789
2021-06-10 13:12:00-04:00,126.51499938964844
2021-06-10 13:14:00-04:00,126.54000091552734
2021-06-10 13:16:00-04:00,126.57990264892578
2021-06-10 13:18:00-04:00,126.53160095214844
2021-06-10 13:20:00-04:00,126.54989624023438
2021-06-10 13:22:00-04:00,126.47869873046875
2021-06-10 13:24:00-04:00,126.47530364990234
2021-06-10 13:26:00-04:00,126.44999694824219
2021-06-10 13:28:00-04:00,126.45899963378906
2021-06-10 13:30:00-04:00,126.31999969482422
2021-06-10 13:32:00-04:00,126.33000183105469
2021-06-10 13:34:00-04:00,126.31999969482422
2021-06-10 13:36:00-04:00,126.32630157470703
2021-06-10 13:38:00-04:00,126.37000274658203
2021-06-10 13:40:00-04:00,126.42500305175781
2021-06-10 13:42:00-04:00,126.41000366210938
2021-06-10 13:44:00-04:00,126.375
2021-06-10 13:46:00-04:00,126.33499908447266
2021-06-10 13:48:00-04:00,126.27999877929688
2021-06-10 13:50:00-04:00,126.29499816894531
2021-06-10 13:52:00-04:00,126.26000213623047
2021-06-10 13:54:00-04:00,126.2699966430664
2021-06-10 13:56:00-04:00,126.30500030517578
2021-06-10 13:58:00-04:00,126.35350036621094
2021-06-10 14:00:00-04:00,126.3499984741211
2021-06-10 14:02:00-04:00,126.32499694824219
2021-06-10 14:04:00-04:00,126.33000183105469
2021-06-10 14:06:00-04:00,126.33999633789062
2021-06-10 14:08:00-04:00,126.27999877929688
2021-06-10 14:10:00-04:00,126.2249984741211
2021-06-10 14:12:00-04:00,126.28500366210938
2021-06-10 14:14:00-04:00,126.30999755859375
2021-06-10 14:16:00-04:00,126.24839782714844
2021-06-10 14:18:00-04:00,126.2249984741211
2021-06-10 14:20:00-04:00,126.22000122070312
2021-06-10 14:22:00-04:00,126.19999694824219
2021-06-10 14:24:00-04:00,126.19000244140625
2021-06-10 14:26:00-04:00,126.16999816894531
2021-06-10 14:28:00-04:00,126.12999725341797
2021-06-10 14:30:00-04:00,126.125
2021-06-10 14:32:00-04:00,126.0999984741211
2021-06-10 14:34:00-04:00,126.08999633789062
2021-06-10 14:36:00-04:00,126.0199966430664
2021-06-10 14:38:00-04:00,126.01499938964844
2021-06-10 14:40:00-04:00,126.08499908447266
2021-06-10 14:42:00-04:00,126.07499694824219
2021-06-10 14:44:00-04:00,126.08999633789062
2021-06-10 14:46:00-04:00,126.2509994506836
2021-06-10 14:48:00-04:00,126.26499938964844
2021-06-10 14:50:00-04:00,126.2300033569336
2021-06-10 14:52:00-04:00,126.26499938964844
2021-06-10 14:54:00-04:00,126.26409912109375
2021-06-10 14:56:00-04:00,126.30999755859375
2021-06-10 14:58:00-04:00,126.33999633789062
2021-06-10 15:00:00-04:00,126.4000015258789
2021-06-10 15:02:00-04:00,126.30999755859375
2021-06-10 15:04:00-04:00,126.13999938964844
2021-06-10 15:06:00-04:00,126.18990325927734
2021-06-10 15:08:00-04:00,126.30999755859375
2021-06-10 15:10:00-04:00,126.31189727783203
2021-06-10 15:12:00-04:00,126.30500030517578
2021-06-10 15:14:00-04:00,126.31500244140625
2021-06-10 15:16:00-04:00,126.26000213623047
2021-06-10 15:18:00-04:00,126.2301025390625
2021-06-10 15:20:00-04:00,126.26000213623047
2021-06-10 15:22:00-04:00,126.22840118408203
2021-06-10 15:24:00-04:00,126.2499008178711
2021-06-10 15:26:00-04:00,126.23600006103516
2021-06-10 15:28:00-04:00,126.28500366210938
2021-06-10 15:30:00-04:00,126.26000213623047
2021-06-10 15:32:00-04:00,126.15899658203125
2021-06-10 15:34:00-04:00,126.1050033569336
2021-06-10 15:36:00-04:00,126.13999938964844
2021-06-10 15:38:00-04:00,126.125
2021-06-10 15:40:00-04:00,126.08999633789062
2021-06-10 15:42:00-04:00,126.13999938964844
2021-06-10 15:44:00-04:00,126.0999984741211
2021-06-10 15:46:00-04:00,126.08000183105469
2021-06-10 15:48:00-04:00,126.07499694824219
2021-06-10 15:50:00-04:00,126.31999969482422
2021-06-10 15:52:00-04:00,126.11499786376953
2021-06-10 15:54:00-04:00,126.08000183105469
2021-06-10 15:56:00-04:00,126.12999725341797
2021-06-10 15:58:00-04:00,126.11000061035156
2021-06-10 16:00:00-04:00,126.07
2021-06-10 16:02:00-04:00,126.08
2021-06-10 16:04:00-04:00,126.09
2021-06-10 16:06:00-04:00,126.065
2021-06-10 16:08:00-04:00,126.32161
2021-06-10 16:10:00-04:00,126.1
2021-06-10 16:12:00-04:00,126.1
2021-06-10 16:14:00-04:00,126.07
2021-06-10 16:16:00-04:00,126.095
2021-06-10 16:18:00-04:00,126.09
2021-06-10 16:20:00-04:00,126.09
2021-06-10 16:22:00-04:00,126.08
2021-06-10 16:24:00-04:00,126.08
2021-06-10 16:26:00-04:00,126.085
2021-06-10 16:28:00-04:00,126.085
2021-06-10 16:30:00-04:00,126.08
2021-06-10 16:32:00-04:00,126.09
2021-06-10 16:34:00-04:00,126.11
2021-06-10 16:36:00-04:00,126.1
2021-06-10 16:38:00-04:00,126.13
2021-06-10 16:40:00-04:00,126.14
2021-06-10 16:42:00-04:00,126.14
2021-06-10 16:44:00-04:00,126.09
2021-06-10 16:46:00-04:00,126.15
2021-06-10 16:48:00-04:00,123.2773
2021-06-10 16:50:00-04:00,126.22
2021-06-10 16:52:00-04:00,126.25
2021-06-10 16:54:00-04:00,126.25
2021-06-10 16:56:00-04:00,126.205
2021-06-10 16:58:00-04:00,126.24
2021-06-10 17:00:00-04:00,126.185
2021-06-10 17:02:00-04:00,126.22
2021-06-10 17:04:00-04:00,126.18
2021-06-10 17:06:00-04:00,126.22
2021-06-10 17:08:00-04:00,126.2
2021-06-10 17:10:00-04:00,126.2
2021-06-10 17:12:00-04:00,126.18
2021-06-10 17:14:00-04:00,126.2
2021-06-10 17:16:00-04:00,126.195
2021-06-10 17:18:00-04:00,126.2
2021-06-10 17:20:00-04:00,126.2
2021-06-10 17:22:00-04:00,126.2
2021-06-10 17:24:00-04:00,126.2
2021-06-10 17:26:00-04:00,126.24
2021-06-10 17:28:00-04:00,126.21
2021-06-10 17:30:00-04:00,126.23
2021-06-10 17:32:00-04:00,126.22
2021-06-10 17:34:00-04:00,126.2399
2021-06-10 17:36:00-04:00,126.22
2021-06-10 17:38:00-04:00,126.24
2021-06-10 17:40:00-04:00,126.23
2021-06-10 17:42:00-04:00,126.23
2021-06-10 17:44:00-04:00,126.25
2021-06-10 17:46:00-04:00,126.26
2021-06-10 17:48:00-04:00,126.24
2021-06-10 17:50:00-04:00,126.28
2021-06-10 17:52:00-04:00,126.275
2021-06-10 17:54:00-04:00,126.27
2021-06-10 17:56:00-04:00,126.27
2021-06-10 17:58:00-04:00,126.27
2021-06-10 18:00:00-04:00,126.26
2021-06-10 18:02:00-04:00,126.24
2021-06-10 18:04:00-04:00,126.26
2021-06-10 18:06:00-04:00,126.27
2021-06-10 18:08:00-04:00,126.3
2021-06-10 18:10:00-04:00,126.33
2021-06-10 18:12:00-04:00,126.32
2021-06-10 18:14:00-04:00,126.3
2021-06-10 18:16:00-04:00,126.29
2021-06-10 18:18:00-04:00,126.29
2021-06-10 18:20:00-04:00,126.3
2021-06-10 18:22:00-04:00,126.28
2021-06-10 18:24:00-04:00,126.3
2021-06-10 18:26:00-04:00,126.29
2021-06-10 18:28:00-04:00,126.29
2021-06-10 18:30:00-04:00,126.28
2021-06-10 18:32:00-04:00,126.28
2021-06-10 18:34:00-04:00,126.28
2021-06-10 18:36:00-04:00,126.29
2021-06-10 18:38:00-04:00,126.29
2021-06-10 18:40:00-04:00,126.29
2021-06-10 18:42:00-04:00,126.28
2021-06-10 18:44:00-04:00,126.25
2021-06-10 18:46:00-04:00,126.29
2021-06-10 18:48:00-04:00,126.26
2021-06-10 18:50:00-04:00,126.26
2021-06-10 18:52:00-04:00,126.29
2021-06-10 18:54:00-04:00,126.26
2021-06-10 18:56:00-04:00,126.28
2021-06-10 18:58:00-04:00,126.27
2021-06-10 19:00:00-04:00,126.28
2021-06-10 19:02:00-04:00,126.27
2021-06-10 19:04:00-04:00,126.26
2021-06-10 19:06:00-04:00,126.27
2021-06-10 19:08:00-04:00,126.27
2021-06-10 19:10:00-04:00,126.28
2021-06-10 19:12:00-04:00,126.24
2021-06-10 19:14:00-04:00,126.24
2021-06-10 19:16:00-04:00,126.24
2021-06-10 19:18:00-04:00,126.24
2021-06-10 19:20:00-04:00,126.24
2021-06-10 19:22:00-04:00,126.23
2021-06-10 19:24:00-04:00,126.24
2021-06-10 19:26:00-04:00,126.24
2021-06-10 19:28:00-04:00,126.25
2021-06-10 19:30:00-04:00,126.25
2021-06-10 19:32:00-04:00,126.25
2021-06-10 19:34:00-04:00,126.26
2021-06-10 19:36:00-04:00,126.25
2021-06-10 19:38:00-04:00,126.28
2021-06-10 19:40:00-04:00,126.25
2021-06-10 19:42:00-04:00,126.22
2021-06-10 19:44:00-04:00,126.25
2021-06-10 19:46:00-04:00,126.21
2021-06-10 19:48:00-04:00,126.25
2021-06-10 19:50:00-04:00,126.28
2021-06-10 19:52:00-04:00,126.28
2021-06-10 19:54:00-04:00,126.25
2021-06-10 19:56:00-04:00,126.27
2021-06-10 19:58:00-04:00,126.28
2021-06-11 04:00:00-04:00,126.51
2021-06-11 04:02:00-04:00,126.5
2021-06-11 04:04:00-04:00,126.5
2021-06-11 04:06:00-04:00,126.48
2021-06-11 04:08:00-04:00,126.5
2021-06-11 04:10:00-04:00,126.41
2021-06-11 04:12:00-04:00,126.52
2021-06-11 04:14:00-04:00,126.45
2021-06-11 04:16:00-04:00,126.47
2021-06-11 04:18:00-04:00,126.46
2021-06-11 04:20:00-04:00,126.5
2021-06-11 04:22:00-04:00,126.45
2021-06-11 04:24:00-04:00,126.45
2021-06-11 04:26:00-04:00,126.45
2021-06-11 04:28:00-04:00,126.41
2021-06-11 04:30:00-04:00,126.41
2021-06-11 04:32:00-04:00,126.34
2021-06-11 04:34:00-04:00,126.4
2021-06-11 04:36:00-04:00,126.4
2021-06-11 04:40:00-04:00,126.42
2021-06-11 04:42:00-04:00,126.47
2021-06-11 04:44:00-04:00,126.56
2021-06-11 04:46:00-04:00,126.56
2021-06-11 04:48:00-04:00,126.56
2021-06-11 04:50:00-04:00,126.56
2021-06-11 04:52:00-04:00,126.56
2021-06-11 04:54:00-04:00,126.56
2021-06-11 04:56:00-04:00,126.55
2021-06-11 04:58:00-04:00,126.54
2021-06-11 05:00:00-04:00,126.55
2021-06-11 05:02:00-04:00,126.58
2021-06-11 05:04:00-04:00,126.58
2021-06-11 05:06:00-04:00,126.54
2021-06-11 05:08:00-04:00,126.58
2021-06-11 05:10:00-04:00,126.58
2021-06-11 05:12:00-04:00,126.54
2021-06-11 05:14:00-04:00,126.55
2021-06-11 05:16:00-04:00,126.5
2021-06-11 05:18:00-04:00,126.48
2021-06-11 05:20:00-04:00,126.45
2021-06-11 05:22:00-04:00,126.44
2021-06-11 05:24:00-04:00,126.45
2021-06-11 05:26:00-04:00,126.48
2021-06-11 05:28:00-04:00,126.53
2021-06-11 05:30:00-04:00,126.53
2021-06-11 05:32:00-04:00,126.47
2021-06-11 05:34:00-04:00,126.45
2021-06-11 05:36:00-04:00,126.45
2021-06-11 05:38:00-04:00,126.49
2021-06-11 05:40:00-04:00,126.47
2021-06-11 05:42:00-04:00,126.48
2021-06-11 05:44:00-04:00,126.47
2021-06-11 05:46:00-04:00,126.47
2021-06-11 05:48:00-04:00,126.45
2021-06-11 05:50:00-04:00,126.45
2021-06-11 05:52:00-04:00,126.43
2021-06-11 05:54:00-04:00,126.45
2021-06-11 05:56:00-04:00,126.46
2021-06-11 05:58:00-04:00,126.46
2021-06-11 06:00:00-04:00,126.46
2021-06-11 06:02:00-04:00,126.47
2021-06-11 06:04:00-04:00,126.45
2021-06-11 06:06:00-04:00,126.4
2021-06-11 06:08:00-04:00,126.4
2021-06-11 06:10:00-04:00,126.33
2021-06-11 06:12:00-04:00,126.4
2021-06-11 06:14:00-04:00,126.4
2021-06-11 06:16:00-04:00,126.38
2021-06-11 06:18:00-04:00,126.36
2021-06-11 06:20:00-04:00,126.39
2021-06-11 06:22:00-04:00,126.36
2021-06-11 06:24:00-04:00,126.36
2021-06-11 06:26:00-04:00,126.36
2021-06-11 06:28:00-04:00,126.39
2021-06-11 06:30:00-04:00,126.39
2021-06-11 06:32:00-04:00,126.56
2021-06-11 06:34:00-04:00,126.57
2021-06-11 06:36:00-04:00,126.53
2021-06-11 06:38:00-04:00,126.58
2021-06-11 06:40:00-04:00,126.5
2021-06-11 06:42:00-04:00,126.48
2021-06-11 06:44:00-04:00,126.57
2021-06-11 06:46:00-04:00,126.56
2021-06-11 06:48:00-04:00,126.57
2021-06-11 06:50:00-04:00,126.6
2021-06-11 06:52:00-04:00,126.61
2021-06-11 06:54:00-04:00,126.62
2021-06-11 06:56:00-04:00,126.64
2021-06-11 06:58:00-04:00,126.66
2021-06-11 07:00:00-04:00,126.61
2021-06-11 07:02:00-04:00,126.61
2021-06-11 07:04:00-04:00,126.63
2021-06-11 07:06:00-04:00,126.6
2021-06-11 07:08:00-04:00,126.66
2021-06-11 07:10:00-04:00,126.7
2021-06-11 07:12:00-04:00,126.68
2021-06-11 07:14:00-04:00,126.68
2021-06-11 07:16:00-04:00,126.68
2021-06-11 07:18:00-04:00,126.67
2021-06-11 07:20:00-04:00,126.6
2021-06-11 07:22:00-04:00,126.59
2021-06-11 07:24:00-04:00,126.54
2021-06-11 07:26:00-04:00,126.57
2021-06-11 07:28:00-04:00,126.6
2021-06-11 07:30:00-04:00,126.58
2021-06-11 07:32:00-04:00,126.57
2021-06-11 07:34:00-04:00,126.6
2021-06-11 07:36:00-04:00,126.52
2021-06-11 07:38:00-04:00,126.57
2021-06-11 07:40:00-04:00,126.71
2021-06-11 07:42:00-04:00,126.72
2021-06-11 07:44:00-04:00,126.68
2021-06-11 07:46:00-04:00,126.67
2021-06-11 07:48:00-04:00,126.62
2021-06-11 07:50:00-04:00,126.64
2021-06-11 07:52:00-04:00,126.63
2021-06-11 07:54:00-04:00,126.62
2021-06-11 07:56:00-04:00,126.58
2021-06-11 07:58:00-04:00,126.57
2021-06-11 08:00:00-04:00,126.551
2021-06-11 08:02:00-04:00,126.6
2021-06-11 08:04:00-04:00,126.62
2021-06-11 08:06:00-04:00,126.6
2021-06-11 08:08:00-04:00,126.59
2021-06-11 08:10:00-04:00,126.56
2021-06-11 08:12:00-04:00,126.62
2021-06-11 08:14:00-04:00,126.57
2021-06-11 08:16:00-04:00,126.57
2021-06-11 08:18:00-04:00,126.6
2021-06-11 08:20:00-04:00,126.61
2021-06-11 08:22:00-04:00,126.62
2021-06-11 08:24:00-04:00,126.65
2021-06-11 08:26:00-04:00,126.63
2021-06-11 08:28:00-04:00,126.6
2021-06-11 08:30:00-04:00,126.62
2021-06-11 08:32:00-04:00,126.59
2021-06-11 08:34:00-04:00,126.55
2021-06-11 08:36:00-04:00,126.57
2021-06-11 08:38:00-04:00,126.55
2021-06-11 08:40:00-04:00,126.49
2021-06-11 08:42:00-04:00,126.54
2021-06-11 08:44:00-04:00,126.5
2021-06-11 08:46:00-04:00,126.53
2021-06-11 08:48:00-04:00,126.54
2021-06-11 08:50:00-04:00,126.54
2021-06-11 08:52:00-04:00,126.62
2021-06-11 08:54:00-04:00,126.56
2021-06-11 08:56:00-04:00,126.51
2021-06-11 08:58:00-04:00,126.54
2021-06-11 09:00:00-04:00,126.58
2021-06-11 09:02:00-04:00,126.62
2021-06-11 09:04:00-04:00,126.57
2021-06-11 09:06:00-04:00,126.565
2021-06-11 09:08:00-04:00,126.59
2021-06-11 09:10:00-04:00,126.55
2021-06-11 09:12:00-04:00,126.57
2021-06-11 09:14:00-04:00,126.59
2021-06-11 09:16:00-04:00,126.595
2021-06-11 09:18:00-04:00,126.63
2021-06-11 09:20:00-04:00,126.59
2021-06-11 09:22:00-04:00,126.52
2021-06-11 09:24:00-04:00,126.53
2021-06-11 09:26:00-04:00,126.565
2021-06-11 09:28:00-04:00,126.5
2021-06-11 09:30:00-04:00,126.15750122070312
2021-06-11 09:32:00-04:00,126.4000015258789
2021-06-11 09:34:00-04:00,126.41500091552734
2021-06-11 09:36:00-04:00,126.30500030517578
2021-06-11 09:38:00-04:00,126.38999938964844
2021-06-11 09:40:00-04:00,126.62000274658203
2021-06-11 09:42:00-04:00,126.93499755859375
2021-06-11 09:44:00-04:00,126.98999786376953
2021-06-11 09:46:00-04:00,127.04000091552734
2021-06-11 09:48:00-04:00,127.04499816894531
2021-06-11 09:50:00-04:00,127.0
2021-06-11 09:52:00-04:00,126.95999908447266
2021-06-11 09:54:00-04:00,126.8499984741211
2021-06-11 09:56:00-04:00,126.7699966430664
2021-06-11 09:58:00-04:00,126.9032974243164
2021-06-11 10:00:00-04:00,127.05000305175781
2021-06-11 10:02:00-04:00,127.1177978515625
2021-06-11 10:04:00-04:00,127.02010345458984
2021-06-11 10:06:00-04:00,127.06060028076172
2021-06-11 10:08:00-04:00,127.18000030517578
2021-06-11 10:10:00-04:00,127.17500305175781
2021-06-11 10:12:00-04:00,127.23500061035156
2021-06-11 10:14:00-04:00,127.17009735107422
2021-06-11 10:16:00-04:00,127.12999725341797
2021-06-11 10:18:00-04:00,127.04499816894531
2021-06-11 10:20:00-04:00,127.02999877929688
2021-06-11 10:22:00-04:00,126.95999908447266
2021-06-11 10:24:00-04:00,126.94999694824219
2021-06-11 10:26:00-04:00,127.05999755859375
2021-06-11 10:28:00-04:00,127.11000061035156
2021-06-11 10:30:00-04:00,127.1050033569336
2021-06-11 10:32:00-04:00,126.97899627685547
2021-06-11 10:34:00-04:00,126.96900177001953
2021-06-11 10:36:00-04:00,126.88749694824219
2021-06-11 10:38:00-04:00,126.847900390625
2021-06-11 10:40:00-04:00,126.80999755859375
2021-06-11 10:42:00-04:00,126.80000305175781
2021-06-11 10:44:00-04:00,126.78009796142578
2021-06-11 10:46:00-04:00,126.75499725341797
2021-06-11 10:48:00-04:00,126.76499938964844
2021-06-11 10:50:00-04:00,126.79499816894531
2021-06-11 10:52:00-04:00,126.90750122070312
2021-06-11 10:54:00-04:00,126.80000305175781
2021-06-11 10:56:00-04:00,126.67859649658203
2021-06-11 10:58:00-04:00,126.70919799804688
2021-06-11 11:00:00-04:00,126.5999984741211
2021-06-11 11:02:00-04:00,126.55500030517578
2021-06-11 11:04:00-04:00,126.6052017211914
2021-06-11 11:06:00-04:00,126.6500015258789
2021-06-11 11:08:00-04:00,126.62999725341797
2021-06-11 11:10:00-04:00,126.62889862060547
2021-06-11 11:12:00-04:00,126.5999984741211
2021-06-11 11:14:00-04:00,126.57499694824219
2021-06-11 11:16:00-04:00,126.64009857177734
2021-06-11 11:18:00-04:00,126.7249984741211
2021-06-11 11:20:00-04:00,126.79000091552734
2021-06-11 11:22:00-04:00,126.80000305175781
2021-06-11 11:24:00-04:00,126.87999725341797
2021-06-11 11:26:00-04:00,126.91000366210938
2021-06-11 11:28:00-04:00,126.9800033569336
2021-06-11 11:30:00-04:00,127.00499725341797
2021-06-11 11:32:00-04:00,127.01010131835938
2021-06-11 11:34:00-04:00,127.03500366210938
2021-06-11 11:36:00-04:00,127.0
2021-06-11 11:38:00-04:00,126.98870086669922
2021-06-11 11:40:00-04:00,127.05000305175781
2021-06-11 11:42:00-04:00,127.04000091552734
2021-06-11 11:44:00-04:00,127.11000061035156
2021-06-11 11:46:00-04:00,127.15859985351562
2021-06-11 11:48:00-04:00,127.09500122070312
2021-06-11 11:50:00-04:00,127.11499786376953
2021-06-11 11:52:00-04:00,127.01499938964844
2021-06-11 11:54:00-04:00,127.03079986572266
2021-06-11 11:56:00-04:00,127.0199966430664
